gate_id,model_id,base_commit,classification,source_run_id,universe_id,split,score_group,exit_reason_group,exit_count,total_net_pnl_jpy,share_of_score_group_net_pnl,trade_count,closed_trade_count,open_trade_count,win_rate,average_win,average_loss,payoff_ratio,expectancy_per_trade,profit_factor,max_consecutive_losses,average_holding_sessions,median_holding_sessions,sum_net_returns,sample_status,mean_mfe,mean_mae,horizon_10_available_count,horizon_10_mean_unrealized_return,horizon_20_available_count,horizon_20_mean_unrealized_return,horizon_40_available_count,horizon_40_mean_unrealized_return,horizon_60_available_count,horizon_60_mean_unrealized_return
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,overall,90,take_profit,13,3895648.0626955885,1.192170427375732,13,13,0,1.0,0.296105194805195,,,0.296105194805195,,0,39.76923076923077,48.0,3.849367532467535,INSUFFICIENT_SAMPLE,0.2987012987012988,-0.024801737636209433,12,0.0662487035700378,11,0.10078943081459588,7,0.16630306067320008,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,overall,90,take_profit_gap,8,2827314.3356005335,0.8652323016741178,8,8,0,1.0,0.30836637327448274,,,0.30836637327448274,,0,35.5,38.0,2.466930986195862,INSUFFICIENT_SAMPLE,0.31098703636016667,-0.026992470796618984,6,0.057039309172386234,6,0.11854532486347764,3,0.15387605775725666,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,overall,90,max_holding,116,9725249.797322612,2.9761813748614885,116,116,0,0.8189655172413793,0.10412647785596138,-0.03672875026830048,2.8350128195303705,0.07862682448863813,12.825057993113582,3,60.0,60.0,9.120711640682023,SUFFICIENT,0.15223560221439159,-0.04568600083828398,116,0.025585899343439113,116,0.05256559223129589,116,0.06837341762109435,116,0.08078731833799578
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,overall,90,data_end_or_haircut,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,overall,90,other,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,overall,100,stop_loss,124,-14333412.01350695,-3.1208201706101524,124,124,0,0.0,,-0.10269640359640352,,-0.10269640359640352,0.0,124,24.919354838709676,23.5,-12.734354045954037,SUFFICIENT,0.05222657825433899,-0.10089910089910076,103,-0.009546751903148241,69,-0.008023271042815291,19,-0.01818556660661325,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,overall,100,stop_gap,40,-5648850.373874983,-1.22992670349078,40,40,0,0.0,,-0.11932461973418648,,-0.11932461973418648,0.0,40,23.8,18.5,-4.7729847893674595,SUFFICIENT,0.061252459997247086,-0.11756062342040388,28,6.989774630911105e-05,18,0.014227666635781629,8,0.01745693168752792,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,overall,100,take_profit,30,10512240.243589066,2.2888347421798354,30,30,0,1.0,0.29610519480519504,,,0.29610519480519504,,0,36.9,40.0,8.883155844155851,SUFFICIENT,0.29870129870129897,-0.02508284860696079,28,0.06382306236388778,22,0.10829350814921947,15,0.17331877870002263,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,overall,100,take_profit_gap,10,3501456.9729030374,0.7623737835249569,10,10,0,1.0,0.3208078665797765,,,0.3208078665797765,,0,40.7,43.0,3.208078665797765,INSUFFICIENT_SAMPLE,0.3234534500263792,-0.028326708125104728,10,0.0942143375855657,8,0.09902902712161665,6,0.14174897264021039,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,overall,100,max_holding,178,10561400.140520468,2.299538348396141,178,178,0,0.6966292134831461,0.09794565693274064,-0.0359011568582412,2.728203364573668,0.05734044376019558,6.264763281613607,4,60.0,60.0,10.206598989314813,SUFFICIENT,0.126675019238972,-0.049381245734457305,178,0.01178783204431581,178,0.02974581576288212,178,0.05014489308688696,178,0.05945830090370208
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,overall,100,data_end_or_haircut,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,overall,100,other,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,overall,120,stop_loss,23,-2597927.3432832314,-3.128618590953589,23,23,0,0.0,,-0.10269640359640346,,-0.10269640359640346,0.0,23,23.391304347826086,21.0,-2.3620172827172796,INSUFFICIENT_SAMPLE,0.03009415324124429,-0.10089910089910079,17,-0.02438541109522135,12,-0.012928044437833444,4,-0.017410063210746313,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,overall,120,stop_gap,12,-1491644.8144983952,-1.796350352062334,12,12,0,0.0,,-0.11083169934622028,,-0.11083169934622028,0.0,12,17.833333333333332,17.0,-1.3299803921546434,INSUFFICIENT_SAMPLE,0.04407747729823408,-0.10905069167888633,7,0.0010815419526213343,4,0.004895114152937807,1,-0.008675206427034232,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,overall,120,take_profit,6,2545238.818595089,3.065167125193614,6,6,0,1.0,0.29610519480519504,,,0.29610519480519504,,0,30.333333333333332,23.5,1.7766311688311702,INSUFFICIENT_SAMPLE,0.29870129870129897,-0.046112719266152104,5,0.05702343036226239,3,0.0753356518956072,2,0.21650830664208398,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,overall,120,take_profit_gap,3,1100296.4622914137,1.3250593694952626,3,3,0,1.0,0.3052599960301554,,,0.3052599960301554,,0,28.666666666666668,29.0,0.9157799880904662,INSUFFICIENT_SAMPLE,0.3078744370297779,-0.038885216578220895,3,0.05621996691633754,2,0.11023144558486797,1,0.17210360028766125,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,overall,120,max_holding,23,1274412.0945055892,1.5347424483270475,23,23,0,0.6956521739130435,0.0977088772908865,-0.04038716631095823,2.4193050965394223,0.05567964662945548,5.529840220661537,3,60.0,60.0,1.2806318724774761,INSUFFICIENT_SAMPLE,0.14977621305137956,-0.06068145548346275,23,0.009744762530300669,23,0.020083696679967872,23,0.05230042730906837,23,0.05779417718965763
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,overall,120,data_end_or_haircut,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,overall,120,other,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,validation,ALL,stop_loss,49,-4942846.429268217,-2.0782875792015503,49,49,0,0.0,,-0.10269640359640349,,-0.10269640359640349,0.0,49,27.448979591836736,26.0,-5.032123776223771,SUFFICIENT,0.056799321252923085,-0.10089910089910077,42,-0.012825818162461075,30,0.014684228236450155,10,-0.0249655712642023,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,validation,ALL,stop_gap,6,-648824.7668960276,-0.27280727277581857,6,6,0,0.0,,-0.10977622985174108,,-0.10977622985174108,0.0,6,12.5,10.0,-0.6586573791104465,INSUFFICIENT_SAMPLE,0.029232534297117103,-0.10799310807478256,3,-0.004763337573907307,2,-0.054323631692673235,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,validation,ALL,take_profit,9,2710292.4453768684,1.1395796340904054,9,9,0,1.0,0.29610519480519504,,,0.29610519480519504,,0,36.22222222222222,36.0,2.6649467532467552,INSUFFICIENT_SAMPLE,0.29870129870129886,-0.013120686256596188,9,0.06863324548682849,7,0.09656813579080836,4,0.1873238942818896,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,validation,ALL,take_profit_gap,1,188162.15215355586,0.07911535777866815,1,1,0,1.0,0.300343762131974,,,0.300343762131974,,0,29.0,29.0,0.300343762131974,INSUFFICIENT_SAMPLE,0.30294835589540914,-0.07937688906719864,1,0.06730875961645211,1,0.15508450923036365,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,validation,ALL,max_holding,60,5071543.1010552,2.1323998601082956,60,60,0,0.75,0.12383161696843532,-0.03273437979612733,3.78292235074163,0.08469011777729465,11.34876705222489,3,60.0,60.0,5.081407066637679,SUFFICIENT,0.15305690220632587,-0.05216293703619258,60,0.017027924935745842,60,0.03384863246757328,60,0.06215347185761925,60,0.086862756427393
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,validation,ALL,data_end_or_haircut,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,validation,ALL,other,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,validation,90,stop_loss,16,-1655198.190754463,-1.9639415066465595,16,16,0,0.0,,-0.10269640359640347,,-0.10269640359640347,0.0,16,31.8125,34.0,-1.6431424575424556,INSUFFICIENT_SAMPLE,0.06402973114286038,-0.10089910089910076,13,-0.00556099189665225,11,0.02524123969961586,6,-0.03189657917805092,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,validation,90,stop_gap,2,-192233.44247647846,-0.22809065328486366,2,2,0,0.0,,-0.10730609582575884,,-0.10730609582575884,0.0,2,22.0,22.0,-0.21461219165151768,INSUFFICIENT_SAMPLE,0.0640112857376317,-0.10551802636045332,2,0.02574620007419276,2,-0.054323631692673235,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,validation,90,take_profit,4,1107750.3540479948,1.3143784904245388,4,4,0,1.0,0.2961051948051949,,,0.2961051948051949,,0,39.75,39.0,1.1844207792207797,INSUFFICIENT_SAMPLE,0.2987012987012988,-0.02124680302520454,4,0.06815116509930158,4,0.09332778789675628,2,0.20449006853741392,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,validation,90,take_profit_gap,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,validation,90,max_holding,23,1582475.316150332,1.8776536695068846,23,23,0,0.7391304347826086,0.10464416342679639,-0.033300036626092856,3.142463913832471,0.06865871993473834,8.903647755858668,3,60.0,60.0,1.5791505584989816,INSUFFICIENT_SAMPLE,0.14366854708907706,-0.05087079117876198,23,0.022025378479459245,23,0.04476115609326806,23,0.06362481280699704,23,0.0707992476307522
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,validation,90,data_end_or_haircut,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,validation,90,other,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,validation,100,stop_loss,25,-2489757.760085391,-1.435444153375114,25,25,0,0.0,,-0.10269640359640352,,-0.10269640359640352,0.0,25,22.64,23.0,-2.567410089910088,INSUFFICIENT_SAMPLE,0.05614581011656206,-0.10089910089910079,22,-0.01701272632175419,13,0.013534647385725117,1,0.059569941392344505,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,validation,100,stop_gap,4,-456591.3244195491,-0.2632430181068552,4,4,0,0.0,,-0.11101129686473221,,-0.11101129686473221,0.0,4,7.75,7.5,-0.44404518745892885,INSUFFICIENT_SAMPLE,0.011843158576859802,-0.10923064893194717,1,-0.06578241287010744,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,validation,100,take_profit,5,1602542.0913288735,0.9239291116645278,5,5,0,1.0,0.2961051948051951,,,0.2961051948051951,,0,33.4,36.0,1.4805259740259755,INSUFFICIENT_SAMPLE,0.29870129870129886,-0.006619792841709504,5,0.06901890979685002,3,0.10088859964954448,2,0.1701577200263653,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,validation,100,take_profit_gap,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,validation,100,max_holding,32,3078292.9738610713,1.7747580598174417,32,32,0,0.75,0.13931394571805888,-0.03325115469432002,4.189747604219487,0.09617267061496416,12.569242812658462,2,60.0,60.0,3.0775254596788533,SUFFICIENT,0.15546317492255796,-0.05258323287833548,32,0.016750743092956304,32,0.026670168604749345,32,0.059154404881290354,32,0.09836830886438405
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,validation,100,data_end_or_haircut,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,validation,100,other,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,validation,120,stop_loss,8,-797890.4784283626,4.010436696742488,8,8,0,0.0,,-0.1026964035964035,,-0.1026964035964035,0.0,8,33.75,40.0,-0.821571228771228,INSUFFICIENT_SAMPLE,0.04438072377417668,-0.10089910089910077,7,-0.013158784155470529,6,-0.00217953426944939,3,-0.039282059655353994,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,validation,120,stop_gap,0,0.0,-0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,validation,120,take_profit,0,0.0,-0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,validation,120,take_profit_gap,1,188162.15215355586,-0.9457593746713895,1,1,0,1.0,0.300343762131974,,,0.300343762131974,,0,29.0,29.0,0.300343762131974,INSUFFICIENT_SAMPLE,0.30294835589540914,-0.07937688906719864,1,0.06730875961645211,1,0.15508450923036365,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U100_PIT_LITE,validation,120,max_holding,5,410774.81104379566,-2.0646773220710988,5,5,0,0.8,0.11248432202265907,-0.025206239630792604,4.462558623192857,0.08494620969196873,17.850234492771428,1,60.0,60.0,0.42473104845984366,INSUFFICIENT_SAMPLE,0.18084319036178517,-0.05541691459065876,5,-0.004186397571482781,5,0.029593192511450473,5,0.07457933213898638,5,0.08711936129519779
